diamond 16 sta2515 2517
56842   2444   9911    6
56843   2450   9937    6
56844   2426   9835    6
56845   2458   9853    6
56846   2436   9954    6
56849   2409   9914    6
56851   2503  10032    6
56854   2427  10008    6
56856   2428  10052    6
56862   2441  10136    6
56863   2456  10229    6
56867   2353  10053    6
56869   2404  10158    6
56870   2440  10210    6
56871   2441  10237    6
56872   2457  10237    6
56873   2440  10254    6
56875   2421  10233    6
56876   2414  10246    6
56878   2407  10245    6
56879   2412  10255    6
56880   2455  10310    6
56881   2444  10316    6
56882   2453  10248    6
56883   2450  10359    6
56885   2424  10327    6
56886   2432  10346    6
56889   2403  10411    6
56891   2451  10419    6
56898   2411  10224    6
56944   2309   9916    6
56946   2333   9924    6
56948   2244   9927    6
56949   2220   9937    6
56950   2328   9948    6
56951   2357  10013    6
56952   2330  10042    6
56954   2234   9956    6
56956   2135  10040    6
56957   2200  10047    6
56958   2155  10025    6
56959   2200  10048    6
56961   2302  10117    6
56962   2326  10143    6
56964   2240  10124    6
56966   2326  10159    6
56969   2129  10134    6
56970   2342  10229    6
56973   2337  10250    6
56975   2322  10226    6
56976   2310  10245    6
56977   2235  10151    6
56978   2300  10224    6
56982   2342  10315    6
56984   2323  10309    6
56985   2323  10323    6
56986   2259  10341    6
56987   2247  10314    6
56989   2230  10357    6
56991   2337  10420    6
56992   2327  10441    6
56994   2323  10415    6
56995   2302  10425    6
56996   2308  10442    6
57001   3445  10520    6
57002   3452  10540    6
57003   3454  10650    6
57004   3444  10453    6
57006   3435  10545    6
57007   3411  10511    6
57008   3402  10518    6
57011   3445  10609    6
57012   3459  10612    6
57014   3433  10553    6
57016   3421  10708    6
57020   3422  10724    6
57021   3439  10708    6
57022   3441  10747    6
57023   3502  10806    6
57024   3427  10739    6
57025   3431  10723    6
57026   3424  10754    6
57027   3416  10744    6
57028   3402  10719    6
57029   3430  10829    6
57030   3442  10809    6
57031   3449  10833    6
57032   3406  10812    6
57033   3433  10849    6
57034   3415  10813    6
57035   3433  10814    6
57036   3418  10856    6
57037   3456  10859    6
57038   3417  10817    6
57039   3409  10855    6
57040   3431  10905    6
57041   3436  10847    6
57042   3447  10911    6
57043   3452  10956    6
57044   3424  10914    6
57045   3431  10929    6
57046   3429  11005    6
57047   3410  10919    6
57048   3424  10843    6
57049   3431  10944    6
57051   3448  11112    6
57052   3453  11027    6
57053   3442  11043    6
57054   3433  11034    6
57055   3433  11005    6
57056   3432  11051    6
57057   3406  11089    6
57060   3510  11114    6
57061   3451  11112    6
57063   3446  11146    6
57065   3430  11211    6
57066   3423  11140    6
57067   3403  11102    6
57070   3443  11209    6
57071   3450  11226    6
57072   3455  11247    6
57073   3438  11228    6
57074   3425  11225    6
57075   3411  11250    6
57076   3443  11249    6
57077   3347  11136    6
57078   3409  11228    6
57079   3457  11306    6
57080   3444  11258    6
57081   3448  11326    6
57082   3427  11302    6
57083   3443  11339    6
57085   3431  11322    6
57086   3424  11344    6
57087   3412  11348    6
57088   3409  11330    6
57089   3401  11351    6
57090   3443  11401    6
57091   3446  11423    6
57093   3451  11449    6
57094   3424  11412    6
57095   3405  11412    6
57096   3432  11447    6
57097   3449  11340    6
57098   3405  11424    6
57099   3404  11451    6
57102   3345  10543    6
57105   3320  10536    6
57106   3319  10609    6
57110   3347  10605    6
57111   3355  10618    6
57113   3357  10636    6
57119   3310  10642    6
57124   3338  10656    6
57126   3313  10733    6
57127   3304  10702    6
57128   3310  10720    6
57129   3259  10743    6
57132   3407  10837    6
57134   3332  10759    6
57137   3319  10819    6
57140   3340  10907    6
57143   3352  10958    6
57144   3326  10909    6
57153   3342  11018    6
57154   3332  11054    6
57155   3333  10952    6
57156   3318  11130    6
57162   3409  11205    6
57169   3303  11152    6
57171   3343  11317    6
57173   3345  11253    6
57175   3303  11214    6
57176   3329  11226    6
57177   3320  11332    6
57178   3302  11235    6
57179   3317  11300    6
57180   3359  11312    6
57181   3353  11303    6
57182   3351  11330    6
57183   3348  11355    6
57184   3336  11339    6
57185   3327  11335    6
57186   3335  11400    6
57187   3304  11256    6
57188   3323  11400    6
57189   3309  11400    6
57190   3345  11424    6
57191   3429  11429    6
57192   3344  11451    6
57193   3347  11431    6
57194   3317  11416    6
57195   3337  11437    6
57196   3327  11453    6
57197   3300  11420    6
57198   3333  11437    6
57204   3235  10514    6
57206   3236  10551    6
57208   3201  10528    6
57211   3250  10615    6
57213   3300  10656    6
57216   3221  10650    6
57217   3214  10617    6
57231   3232  10832    6
57232   3303  10816    6
57233   3254  10830    6
57237   3204  10802    6
57238   3230  10752    6
57242   3251  10922    6
57245   3243  10902    6
57247   3219  10854    6
57248   3224  10920    6
57249   3219  10941    6
57251   3300  11025    6
57253   3251  11049    6
57254   3249  11007    6
57256   3239  11047    6
57257   3214  11014    6
57259   3202  11046    6
57260   3234  11131    6
57261   3308  11130    6
57265   3223  11140    6
57268   3216  11138    6
57271   3233  11223    6
57273   3241  11251    6
57274   3242  11205    6
57277   3218  11215    6
57278   3202  11210    6
57279   3209  11245    6
57281   3242  11318    6
57285   3223  11325    6
57289   3207  11405    6
57290   3300  11401    6
57292   3257  11438    6
57293   3244  11459    6
57294   3248  11402    6
57295   3237  11421    6
57296   3221  11444    6
57297   3208  11403    6
57298   3213  11433    6
57299   3201  11454    6
57303   3144  10555    6
57304   3139  10509    6
57306   3135  10558    6
57307   3106  10505    6
57308   3113  10523    6
57309   3059  10553    6
57313   3151  10646    6
57314   3121  10603    6
57315   3132  10624    6
57317   3102  10625    6
57318   3104  10633    6
57320   3156  10714    6
57324   3134  10706    6
57326   3122  10743    6
57328   3112  10730    6
57329   3105  10751    6
57333   3157  10840    6
57338   3112  10826    6
57339   3058  10854    6
57343   3154  10932    6
57345   3124  10937    6
57348   3103  10930    6
57349   3104  10952    6
57355   3104  11024    6
57358   3100  11041    6
57359   3114  11046    6
57361   3153  11116    6
57362   3145  11040    6
57363   3146  11150    6
57368   3104  11138    6
57370   3143  11214    6
57377   3103  11212    6
57378   3110  11234    6
57381   3143  11323    6
57385   3137  11839    6
57387   3101  11307    6
57388   3116  11342    6
57389   3102  11345    6
57390   3148  11404    6
57395   3134  11407    6
57396   3138  11451    6
57398   3117  11437    6
57399   3111  11501    6
57401   3052  10523    6
57402   3046  10542    6
57405   3030  10535    6
57407   3017  10502    6
57408   3007  10521    6
57409   3011  10550    6
57411   3047  10606    6
57413   3051  10658    6
57414   3033  10627    6
57415   3028  10637    6
57416   3020  10656    6
57417   3021  10617    6
57420   3045  10712    6
57425   3020  10721    6
57426   3041  10748    6
57431   3050  10821    6
57432   3046  10824    6
57437   3018  10802    6
57438   3000  10807    6
57439   3017  10856    6
57445   3036  10943    6
57447   3017  10928    6
57451   3047  11014    6
57453   3046  11119    6
57458   3012  11039    6
57460   3049  11147    6
57461   3042  11118    6
57462   3052  11105    6
57464   3028  11111    6
57465   3023  11127    6
57466   3026  11145    6
57469   3011  11146    6
57474   3021  11209    6
57475   3025  11253    6
57476   3020  11211    6
57477   3004  11213    6
57481   3057  11334    6
57482   3054  11357    6
57483   3040  11310    6
57485   3022  11326    6
57486   3039  11351    6
57489   3035  11400    6
57491   3052  11424    6
57492   3051  11448    6
57493   3021  11419    6
57494   3037  11408    6
57496   3024  11453    6
57498   3027  11453    6
57499   3006  11458    6
57502   2942  10542    6
57503   2937  10507    6
57504   2935  10503    6
57505   2925  10536    6
57506   2922  10553    6
57507   2920  10518    6
57508   2859  10527    6
57509   2857  10656    6
57510   2951  10603    6
57511   2951  10627    6
57512   2958  10617    6
57513   2943  10638    6
57514   2935  10614    6
57516   2935  10628    6
57517   2917  10617    6
57518   2923  10631    6
57519   2909  10705    6
57520   2950  10704    6
57522   2945  10725    6
57523   2952  10741    6
57525   2919  10745    6
57536   2932  10847    6
57537   2918  10810    6
57540   2941  10909    6
57541   3000  10929    6
57543   2954  11002    6
57544   2928  10927    6
57545   2931  10925    6
57554   2924  11010    6
57558   2908  11028    6
57562   2935  11122    6
57564   2926  11108    6
57565   2939  11145    6
57566   2927  11139    6
57571   2942  11223    6
57573   2950  11254    6
57574   2922  11224    6
57575   2931  11234    6
57577   2924  11210    6
57581   2949  11327    6
57582   2943  11353    6
57583   2959  11355    6
57584   2923  11305    6
57585   2929  11327    6
57586   2932  11402    6
57589   2915  11348    6
57590   2950  11420    6
57595   2936  11430    6
57598   2902  11435    6
57600   2844  10504    6
57602   2853  10526    6
57603   2849  10550    6
57604   2848  10517    6
57605   2802  10549    6
57606   2808  10650    6
57608   2810  10526    6
57609   2835  10542    6
57612   2901  10639    6
57614   2820  10613    6
57622   2857  10709    6
57623   2853  10736    6
57625   2833  10727    6
57633   2850  10846    6
57634   2831  10753    6
57635   2827  10859    6
57636   2834  10830    6
57637   2815  10807    6
57640   2835  10927    6
57642   2842  10938    6
57643   2900  10950    6
57646   2837  10957    6
57647   2809  10911    6
57649   2819  10944    6
57655   2828  11024    6
57657   2817  11009    6
57658   2801  11012    6
57661   2855  11129    6
57662   2903  11141    6
57663   2855  11157    6
57666   2831  11208    6
57669   2823  11113    6
57671   2851  11222    6
57673   2841  11253    6
57674   2834  11223    6
57678   2815  11233    6
57679   2812  11305    6
57680   2848  11304    6
57682   2843  11335    6
57687   2813  11255    6
57688   2809  11338    6
57694   2832  11423    6
57696   2824  11447    6
57698   2807  11427    6
57699   2814  11455    6
57707   2718  10517    6
57708   2709  10536    6
57710   2749  10625    6
57713   2742  10653    6
57714   2728  10614    6
57717   2732  10649    6
57718   2706  10644    6
57719   2704  10658    6
57720   2757  10710    6
57722   2746  10728    6
57723   2759  10743    6
57728   2704  10728    6
57729   2714  10753    6
57730   2745  10811    6
57731   2757  10815    6
57732   2801  10824    6
57734   2734  10814    6
57735   2714  10843    6
57736   2742  10851    6
57737   2702  10808    6
57738   2703  10825    6
57739   2714  10853    6
57740   2757  10936    6
57741   2743  10911    6
57742   2731  10912    6
57743   2753  10948    6
57744   2722  10910    6
57745   2727  10941    6
57746   2733  10958    6
57749   2734  11000    6
57752   2755  11036    6
57754   2721  11009    6
57758   2704  11135    6
57760   2942  11126    6
57761   2745  11118    6
57762   2742  11141    6
57763   2744  11200    6
57766   2714  11128    6
57767   2707  11102    6
57768   2719  11127    6
57769   2714  11144    6
57771   2756  11232    6
57772   2745  11230    6
57773   2752  11249    6
57774   2727  11210    6
57776   2718  11242    6
57777   2714  11252    6
57778   2706  11257    6
57779   2700  11321    6
57780   2752  11310    6
57781   2739  11330    6
57782   2743  11309    6
57786   2739  11351    6
57789   2708  11357    6
57792   2749  11441    6
57793   2748  11423    6
57796   2748  11456    6
57797   2703  11455    6
57798   2724  11436    6
57799   2707  11458    6
57800   2646  10522    6
57803   2702  10601    6
57805   2641  10546    6
57806   2615  10555    6
57807   2614  10527    6
57808   2619  10545    6
57809   2603  10546    6
57811   2651  10636    6
57813   2634  10628    6
57814   2625  10616    6
57816   2635  10643    6
57818   2602  10627    6
57821   2624  10730    6
57822   2654  10754    6
57823   2700  10747    6
57824   2635  10714    6
57825   2636  10759    6
57826   2639  10747    6
57827   2616  10731    6
57828   2630  10735    6
57829   2612  10748    6
57832   2658  10840    6
57834   2641  10818    6
57835   2629  10838    6
57837   2624  10804    6
57839   2614  10909    6
57840   2654  10912    6
57841   2634  10940    6
57842   2653  10941    6
57844   2641  10911    6
57845   2610  10947    6
57846   2635  11009    6
57851   2627  11051    6
57853   2644  11038    6
57857   2622  11091    6
57859   2602  11038    6
57860   2700  11116    6
57865   2625  11134    6
57866   2614  11137    6
57867   2624  11117    6
57868   2636  11152    6
57870   2648  11206    6
57871   2659  11222    6
57872   2654  11236    6
57874   2625  11224    6
57875   2653  11230    6
57876   2624  11251    6
57881   2643  11315    6
57882   2647  11333    6
57883   2643  11358    6
57886   2630  11347    6
57887   2608  11307    6
57889   2605  11357    6
57891   2656  11415    6
57894   2635  11410    6
57895   2628  11440    6
57896   2620  11430    6
57899   2648  11455    6
57900   2550  10513    6
57902   2526  10511    6
57903   2556  10536    6
57905   2524  10538    6
57906   2511  10605    6
57907   2505  10454    6
57908   2507  10529    6
57909   2459  10549    6
57910   2546  10605    6
57911   2641  10637    6
57912   2610  10640    6
57913   2627  10659    6
57914   2625  10640    6
57915   2638  10646    6
57916   2526  10646    6
57921   2550  10719    6
57922   2550  10733    6
57923   2559  10752    6
57926   2525  10753    6
57927   2500  10710    6
57932   2558  10832    6
57936   2535  10854    6
57941   2547  10936    6
57942   2548  11000    6
57947   2513  10924    6
57948   2505  10915    6
57949   2459  11000    6
57954   2514  11011    6
57955   2537  11040    6
57956   2525  11019    6
57957   2519  11018    6
57958   2505  11019    6
57960   2556  11104    6
57962   2558  11139    6
57964   2530  11109    6
57965   2532  11136    6
57966   2536  11157    6
57969   2516  11120    6
57971   2555  11212    6
57972   2548  11302    6
57973   2545  11243    6
57974   2535  11222    6
57975   2523  11212    6
57976   2525  11257    6
57978   2517  11233    6
57980   2556  11311    6
57981   2558  11324    6
57985   2534  11341    6
57988   2509  11321    6
57989   2506  11344    6
57990   2542  11418    6
57991   2548  11433    6
57992   2540  11445    6
57993   2551  11457    6
57994   2524  11421    6
57995   2524  11456    6
57996   2508  11419    6
58001   3426  11506    6
58002   3449  11533    6
58003   3457  11553    6
58004   3439  11509    6
58005   3427  11540    6
58006   3423  11553    6
58007   3404  11518    6
58008   3428  11520    6
58009   3423  11535    6
58010   3415  11608    6
58011   3448  11604    6
58012   3441  11635    6
58013   3443  11655    6
58015   3425  11620    6
58016   3411  11658    6
58020   3451  11708    6
58021   3447  11715    6
58022   3446  11748    6
58024   3452  11735    6
58025   3434  11744    6
58026   3418  11751    6
58027   3417  11709    6
58028   3417  11709    6
58030   3454  11806    6
58032   3456  11839    6
58034   3437  11822    6
58035   3421  11821    6
58036   3431  11844    6
58038   3406  11845    6
58040   3450  11907    6
58041   3447  11926    6
58044   3435  11910    6
58045   3413  11936    6
58046   3429  11947    6
58047   3418  11914    6
58048   3406  11921    6
58049   3402  11949    6
58100   3338  11511    6
58101   3353  11529    6
58102   3352  11546    6
58104   3324  11504    6
58107   3304  11523    6
58108   3316  11521    6
58109   3310  11543    6
58111   3356  11623    6
58113   3356  11647    6
58114   3330  11612    6
58116   3359  11649    6
58117   3309  11612    6
58118   3317  11632    6
58122   3338  11659    6
58125   3333  11733    6
58126   3328  11752    6
58127   3258  11712    6
58128   3318  11719    6
58129   3308  11753    6
58130   3353  11755    6
58131   3357  11814    6
58132   3342  11843    6
58135   3327  11813    6
58138   3259  11831    6
58139   3318  11851    6
58140   3347  11916    6
58141   3340  11902    6
58143   3348  11948    6
58144   3336  11902    6
58145   3332  11910    6
58146   3329  11949    6
58147   3302  11902    6
58148   3314  11918    6
58150   3346  12015    6
58151   3323  12008    6
58154   3323  12009    6
58158   3312  12029    6
58202   3238  11535    6
58203   3255  11549    6
58205   3227  11525    6
58207   3209  11502    6
58208   3210  11540    6
58210   3234  11613    6
58212   3243  11642    6
58214   3220  11617    6
58215   3233  11647    6
58220   3228  11709    6
58221   3257  11723    6
58222   3252  11733    6
58223   3247  11759    6
58224   3239  11701    6
58225   3232  11740    6
58230   3206  11816    6
58234   3227  11825    6
58235   3221  11850    6
58236   3218  11818    6
58237   3203  11837    6
58238   3200  11848    6
58239   3223  11924    6
58240   3241  11901    6
58241   3248  11927    6
58242   3217  11910    6
58243   3256  11950    6
58244   3227  11934    6
58245   3225  11925    6
58246   3230  11956    6
58247   3215  11949    6
58248   3215  11928    6
58249   3212  12000    6
58250   3231  12009    6
58251   3252  12019    6
58252   3211  11928    6
58254   3232  12027    6
58255   3223  12034    6
58257   3200  12016    6
58259   3201  12051    6
58264   3220  12111    6
58265   3204  12136    6
58266   3208  12137    6
58268   3206  12105    6
58269   3148  12140    6
58301   3148  11523    6
58305   3131  11537    6
58306   3141  11553    6
58311   3145  11630    6
58314   3124  11619    6
58316   3128  11657    6
58317   3052  11622    6
58319   3104  11657    6
58320   3144  11708    6
58321   3152  11714    6
58323   3153  11728    6
58326   3157  11752    6
58327   3115  11717    6
58329   3119  11754    6
58330   3143  11807    6
58331   3144  11822    6
58333   3157  11851    6
58334   3120  11823    6
58335   3134  11830    6
58336   3142  11831    6
58337   3105  11811    6
58338   3109  11835    6
58339   3119  11853    6
58340   3140  11902    6
58341   3159  11935    6
58342   3145  11933    6
58343   3146  11956    6
58344   3157  11910    6
58345   3126  11929    6
58346   3122  11949    6
58349   3116  12038    6
58351   3153  12016    6
58352   3139  12044    6
58353   3152  12033    6
58354   3135  12019    6
58356   3125  12057    6
58357   3119  12038    6
58358   3104  12026    6
58359   3109  12038    6
58360   3154  12112    6
58361   3107  12123    6
58362   3124  12129    6
58364   3112  12142    6
58365   3123  12115    6
58366   3137  12127    6
58367   3110  12126    6
58369   3103  12146    6
58374   3130  12148    6
58376   3107  12212    6
58377   3128  12106    6
58401   3047  11524    6
58402   3044  11540    6
58404   3027  11515    6
58407   3015  11503    6
58408   3014  11526    6
58409   3004  11556    6
58414   3026  11617    6
58415   3038  11635    6
58416   3025  11639    6
58417   3010  11608    6
58418   3008  11642    6
58419   3006  11701    6
58420   3043  11713    6
58421   3038  11752    6
58423   3029  11747    6
58424   3032  11703    6
58426   3018  11808    6
58427   3040  11729    6
58428   3017  11729    6
58429   3058  11747    6
58431   3051  11819    6
58432   3041  11824    6
58433   3056  11845    6
58435   3018  11832    6
58436   3037  11859    6
58437   3008  11809    6
58438   3005  11835    6
58441   3053  11925    6
58442   3108  11911    6
58443   3059  11953    6
58445   3021  11925    6
58446   3038  11941    6
58447   3010  11913    6
58448   3014  11942    6
58449   3003  11957    6
58450   3051  12005    6
58451   3051  12054    6
58452   3047  12044    6
58453   3000  12038    6
58454   3032  12004    6
58455   3031  12041    6
58456   3038  12032    6
58457   3014  12010    6
58458   3031  12056    6
58459   3012  12019    6
58460   3054  12110    6
58461   3109  12107    6
58462   3100  12115    6
58463   3056  12127    6
58464   3037  12105    6
58467   3012  12116    6
58468   3004  12109    6
58472   3044  12227    6
58473   3044  12249    6
58477   3002  12206    6
58484   3015  12211    6
58500   2951  11512    6
58501   2951  11533    6
58502   2944  11600    6
58503   2941  11540    6
58506   2935  11559    6
58507   2917  11506    6
58508   2920  11546    6
58509   2903  11549    6
58510   2944  11614    6
58512   2954  11633    6
58514   2927  11603    6
58517   2916  11612    6
58518   2905  11622    6
58519   2900  11641    6
58520   2951  11743    6
58523   2956  11756    6
58527   2918  11712    6
58529   2916  11751    6
58530   2952  11826    6
58531   2943  11817    6
58534   2947  11811    6
58537   2928  11824    6
58542   2949  11941    6
58543   2937  11901    6
58544   2929  11916    6
58546   2928  11953    6
58547   2902  11911    6
58548   2913  11928    6
58549   2907  11939    6
58550   2942  12015    6
58553   3002  12053    6
58555   2931  12053    6
58556   2936  12049    6
58557   2919  12004    6
58558   2916  12013    6
58559   2910  12059    6
58562   2952  12134    6
58563   2958  12145    6
58565   2940  12125    6
58566   2928  12152    6
58567   2918  12126    6
58568   2907  12122    6
58569   2912  12157    6
58570   2957  12218    6
58590   3953  12409    6
58600   2852  11522    6
58601   2842  11523    6
58602   2851  11533    6
58605   2825  11523    6
58606   2836  11555    6
58607   2833  11557    6
58608   2804  11533    6
58609   2813  11549    6
58611   2853  11625    6
58612   2842  11641    6
58614   2823  11616    6
58615   2841  11705    6
58616   2812  11649    6
58617   2800  11622    6
58618   2814  11636    6
58620   2858  11708    6
58622   2857  11735    6
58623   2828  11755    6
58624   2824  11726    6
58625   2825  11736    6
58626   2818  11713    6
58627   2815  11702    6
58629   2819  11742    6
58631   2854  11830    6
58632   2845  11838    6
58633   2858  11852    6
58634   2841  11815    6
58635   2826  11812    6
58637   2827  11759    6
58642   2853  11948    6
58643   2854  12002    6
58644   2836  11917    6
58646   2827  11955    6
58647   2805  11908    6
58652   2851  12043    6
58653   2849  12055    6
58654   2840  12005    6
58656   2807  12058    6
58657   2809  12017    6
58658   2809  12041    6
58659   2800  12040    6
58660   2851  12108    6
58664   2822  12122    6
58665   2837  12125    6
58666   2827  12154    6
58667   2805  12116    6
58693   2842  11550    6
58701   2746  11524    6
58704   2734  11510    6
58705   2720  11525    6
58706   2726  11550    6
58707   2713  11508    6
58710   2746  11603    6
58712   2718  11656    6
58712   2755  11647    6
58713   2743  11704    6
58714   2733  11613    6
58715   2735  11639    6
58718   2713  11632    6
58724   2731  11718    6
58725   2720  11728    6
58730   2746  11802    6
58731   2755  11832    6
58734   2720  11807    6
58735   2731  11848    6
58736   2722  11849    6
58737   2703  11819    6
58742   2807  11933    6
58744   2732  11925    6
58745   2737  11904    6
58746   2734  11942    6
58747   2709  11921    6
58748   2706  11939    6
58749   2715  11954    6
58750   2747  12005    6
58751   2741  12034    6
58752   2747  12037    6
58754   2720  12012    6
58760   2750  12109    6
58804   2621  11521    6
58806   2629  11601    6
58813   2651  11620    6
58814   2621  11621    6
58818   2614  11638    6
58819   2612  11651    6
58820   2654  11710    6
58821   2644  11720    6
58822   2650  11651    6
58823   2648  11748    6
58824   2624  11709    6
58826   2624  11748    6
58828   2616  11737    6
58834   2639  11810    6
58836   2635  11844    6
58837   2610  11809    6
58839   2614  11851    6
58843   2653  12000    6
58844   2609  11909    6
58845   2630  11932    6
58846   2640  11931    6
58847   2605  11917    6
58848   2612  11932    6
58849   2610  11956    6
58900   2552  11500    6
58903   2552  11602    6
58905   2558  11525    6
58906   2536  11548    6
58907   2509  11524    6
58911   2551  11622    6
58912   2541  11645    6
58917   2509  11604    6
58918   2503  11625    6
58921   2558  11721    6
58923   2542  11750    6
58926   2518  11724    6
58927   2506  11702    6
58928   2501  11732    6
58929   2504  11809    6
58931   2543  11806    6
58932   2552  11856    6
58933   2655  11859    6
58934   2520  11816    6
58935   2529  11814    6
58936   2522  11842    6
58938   2514  11859    6
58940   2605  11920    6
58941   2558  11930    6
58942   2543  11923    6
58944   2531  11947    6
58945   2527  11951    6
58946   2526  11900    6
58965   2503  12113    6
58968   2502  12131    6
58969   2504  12132    6
58974   2538  12204    6
59001   2447  10520    6
59004   2430  10506    6
59007   2404  10504    6
59012   2447  10634    6
59015   2421  10634    6
59017   2417  10614    6
59021   2433  10702    6
59022   2459  10733    6
59023   2442  10803    6
59025   2431  10722    6
59027   2418  10715    6
59031   2450  10815    6
59033   2445  10854    6
59034   2429  10840    6
59037   2356  10806    6
59038   2404  10839    6
59041   2439  10915    6
59044   2428  10923    6
59045   2429  10945    6
59046   2421  10924    6
59047   2415  10920    6
59051   2446  11030    6
59052   2450  11049    6
59053   2437  11040    6
59055   2430  11024    6
59057   2408  11011    6
59058   2412  11031    6
59059   2411  11048    6
59061   2449  11116    6
59063   2511  11127    6
59064   2433  11119    6
59065   2425  11131    6
59071   2443  11217    6
59072   2447  11223    6
59074   2434  11209    6
59075   2429  11238    6
59081   2447  11316    6
59082   2441  11336    6
59087   2352  11332    6
59088   2411  11325    6
59090   2457  11404    6
59091   2445  11432    6
59092   2455  11449    6
59093   2447  11502    6
59094   2422  11404    6
59096   2422  11429    6
59097   2403  11412    6
59099   2427  11456    6
59102   2457  11539    6
59106   2435  11554    6
59107   2406  11515    6
59109   2409  11544    6
59113   2443  11643    6
59114   2439  11610    6
59116   2420  11642    6
59117   2416  11606    6
59122   2437  11745    6
59124   2431  11722    6
59125   2422  11719    6
59126   2430  11739    6
59127   2427  11749    6
59129   2408  11736    6
59130   2443  11808    6
59131   2458  11822    6
59133   2454  11855    6
59134   2429  11804    6
59135   2425  11820    6
59137   2449  11834    6
59152   2448  12058    6
59153   2450  12056    6
59155   2415  12037    6
59158   2409  12041    6
59162   2446  12145    6
59205   2339  10538    6
59209   2325  10550    6
59211   2354  10636    6
59213   2344  10655    6
59215   2320  10637    6
59218   2308  10625    6
59224   2336  10707    6
59227   2305  10709    6
59228   2319  10735    6
59229   2311  10742    6
59230   2343  10810    6
59235   2325  10837    6
59237   2310  10817    6
59238   2313  10848    6
59241   2358  10941    6
59242   2345  10914    6
59246   2336  10940    6
59249   2307  10937    6
59252   2339  11042    6
59254   2324  11005    6
59255   2333  11023    6
59256   2322  11055    6
59262   2358  11144    6
59264   2327  11130    6
59265   2329  11118    6
59266   2325  11114    6
59268   2315  11132    6
59269   2309  11146    6
59270   2355  11211    6
59271   2338  11226    6
59276   2321  11240    6
59278   2303  11228    6
59279   2310  11253    6
59280   2340  11303    6
59282   2308  11319    6
59284   2323  11313    6
59285   2333  11335    6
59287   2310  11320    6
59288   2301  11306    6
59289   2302  11345    6
59290   2344  11414    6
59293   2344  11441    6
59294   2318  11349    6
59297   2311  11417    6
59298   2305  11425    6
59303   2356  11546    6
59304   2338  11511    6
59306   2326  11550    6
59310   2346  11611    6
59312   2340  11638    6
59313   2341  11659    6
59314   2318  11610    6
59315   2334  11623    6
59316   2324  11641    6
59317   2302  11618    6
59318   2316  11635    6
59319   2328  11646    6
59320   2346  11708    6
59321   2347  11730    6
59322   2359  11722    6
59324   2326  11702    6
59327   2324  11706    6
59328   2317  11715    6
59345   2331  11934    6
59348   2316  11940    6
59353   2331  12048    6
59354   2330  12028    6
59358   2300  12013    6
59359   2329  12057    6
59362   2401  12137    6
59368   2306  12122    6
59399   2911  10459    6
59413   2250  10649    6
59417   2220  10651    6
59419   2206  10645    6
59421   2250  10712    6
59425   2224  10721    6
59426   2238  10754    6
59427   2207  10707    6
59428   2207  10726    6
59429   2209  10758    6
59431   2269  10821    6
59435   2246  10829    6
59441   2242  10915    6
59446   2225  10918    6
59448   2216  10933    6
59449   2216  10959    6
59451   2242  11021    6
59452   2251  11032    6
59453   2239  11010    6
59454   2255  11100    6
59456   2221  11056    6
59457   2219  11016    6
59462   2246  11134    6
59469   2210  11147    6
59470   2243  11213    6
59471   2256  11203    6
59473   2246  11258    6
59475   2222  11241    6
59476   2232  11302    6
59477   2211  11218    6
59478   2215  11247    6
59480   2251  11315    6
59481   2257  11322    6
59485   2232  11321    6
59487   2213  11317    6
59488   2217  11335    6
59492   2256  11442    6
59493   2233  11406    6
59500   2258  11519    6
59501   2247  11522    6
59502   2257  11539    6
59505   2239  11534    6
59553   2228  12026    6
59554   2237  12016    6
59556   2221  12054    6
59559   2200  12045    6
59562   2245  12109    6
59567   2202  12133    6
59605   2123  11015    6
59620   2146  10711    6
59626   2132  10758    6
59631   2147  10821    6
59632   2157  10837    6
59635   2137  10821    6
59640   2140  10911    6
59644   2127  10908    6
59647   2102  10906    6
59653   2156  11051    6
59654   2138  11017    6
59655   2139  11037    6
59656   2126  11046    6
59658   2113  11024    6
59659   2139  11053    6
59663   2152  11158    6
59664   2130  11100    6
59673   2144  11246    6
59681   2149  11357    6
59750   2055  11006    6
59752   2054  11037    6
59754   2020  11010    6
59757   2000  11022    6
59758   2002  11021    6
59792   2040  11643    6
59838   1906  10837    6
59842   1954  10941    6
59843   1944  11000    6
59845   1931  10935    6
59847   1916  10903    6
59848   1914  10926    6
59849   1902  10950    6
59851   1942  11020    6
59853   1934  11049    6
59854   1922  11006    6
59855   1914  11028    6
59856   1937  11045    6
59940   1845  10910    6
59941   1846  10931    6
59945   1839  10942    6
59948   1814  10931    6
59951   1848  11022    6
59954   1830  11002    6
59981   1650  11220    6
59985   1632  11137    6
59995    923  11253    6
59997   1023  11422    6
51747   3900   8340    6
52974   3531  10201    6  
